"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Tonga","TON","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","4000000","3000000","3000000","3000000","4000000","4000000","5000000","6000000","6000000","6000000","6000000","7000000","9000000","11000000","17000000","17000000","14000000","20000000","26000000","29000000","38000000","40000000","42000000","38000000","41000000","41000000","41000000","48000000","56000000","54000000","62000000","59000000","63000000","61000000","69000000","77000000","75000000","73000000","69000000","73000000","69000000","73000000","89000000","94000000","105000000","121000000","116000000","143000000","168000000","145000000","159000000","193000000","199000000","198000000","219000000","209000000","229000000","231000000","230000000","238000000","229000000","246000000","197000000",
"South Asia (IDA & IBRD)","TSA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","4306770834.16047","3942008925.27596","4325536720.1481","4669187007.29652","5377599203.32945","5098456649.26349","5818597524.03869","5207533361.56658","4262201854.93985","4174236764.37285","4076888730.81203","4241090233.20377","4694990100.52951","6048581996.77692","9542271813.36812","11281602332.8985","9962075665.72021","11624258460.594","14864462896.1707","18434298518.9164","26112000000","26951000000","26014000000","25032000000","27750000000","27987000000","27200000000","29005000000","32790000000","35137000000","39086000000","36777000000","41623000000","41909000000","46970000000","60147000000","65010000000","68913000000","67912000000","74405000000","80864000000","79327000000","86907000000","107277000000","142901000000","196835000000","241110000000","299623000000","409715000000","329964000000","441605000000","579754000000","604842000000","582899000000","589280000000","516613000000","491047000000","602286000000","681397000000","638408000000","507029000000","771902000000","925145000000",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5619373354.95778","5681340346.55813","5547078531.42405","6023191583.55335","7095220538.23929","7874971849.21028","7739677250.88286","8260199980.32574","8548346491.26734","9374573045.93858","11196402598.9887","13092592541.9592","12871576938.5846","16501809863.1714","23692046455.1979","28900372099.2067","29745188751.3581","34648843353.3319","41335081747.0089","42209849111.7671","67124710867.8784","74047232070.3072","61595420625.7156","52729682169.8932","48103505951.5007","43421519315.909","42469698018.9465","47819380191.2134","53522190094.1231","54364420026.4034","58006303432.3719","60044905762.4333","62755262568.6027","61229642229.2872","64321243234.3551","78994239910.4966","80434094556.1337","87202521299.6048","83492398291.8911","80343283821.6506","82322957833.3814","86706089284.4307","85510414613.737","110897059942.558","141837286189.1","174315240872.887","209658778733.696","255304289917.529","318220993791.879","268095486373.549","314091123389.221","392127814555.002","412065815814.84","430709259604.213","435200354928.481","376286386428.512","326802608200.529","336856365515.965","380977265368.643","382094237402.784","318401292139.969","408724507828.365","475560968830.316",
"Trinidad and Tobago","TTO","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","294000000","341000000","353000000","377000000","426000000","471000000","454000000","417000000","420000000","483000000","544000000","666000000","766000000","797000000","1846000000","1469000000","2010000000","1819000000","1967000000","2105000000","3178000000","3125000000","3697000000","2582000000","1919000000","1534000000","1350000000","1219000000","1127000000","1221000000","1109000000","1667000000","1104000000","1463000000","1134000000","1714000000","2146000000","2988000000","2999000000","2741000000","3308000000","3569000000","3643000000","3892000000","4858000000","5694000000","6484000000","7663000000","9591000000","6955000000","6480000000","9511000000","9065000000","12629000000","11249000000","9233000000","8052000000","6893000000","7719000000","6340000000","4877000000","5763000000","6202000000",
"Tunisia","TUN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","191000000","211000000","216000000","223000000","248000000","246000000","250000000","261000000","218000000","266000000","306000000","345000000","466000000","682000000","1128000000","1424000000","1529000000","1825000000","2138000000","2849000000","3540000000","3791000000","3420000000","3107000000","3174000000","2757000000","2890000000","3039000000","3689000000","4374000000","5513000000","5189000000","6431000000","6214000000","6580000000","7902000000","7700000000","7914000000","8350000000","8474000000","8567000000","9529000000","9526000000","10910000000","12818000000","13177000000","15007000000","19099000000","24638000000","19096000000","22215000000","23952000000","24471000000","24266000000","24828000000","20221000000","19462000000","20654000000","22698000000","21564000000","18360000000","22486000000","26656000000",
"Turkiye","TUR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","468000000","507000000","619000000","688000000","537000000","572000000","718000000","685000000","764000000","801000000","948000000","1171000000","1563000000","2086000000","3778000000","4739000000","5129000000","5796000000","4599000000","5070000000","7910000000","8933000000","8843000000","9235000000","10757000000","11344000000","11105000000","14158000000","14335000000","15792000000","22303000000","21047000000","22871000000","29428000000","23270000000","35710000000","43628000000","48560000000","45921000000","40226000000","54503000000","41399000000","51554000000","69340000000","97540000000","116774000000","139576000000","170063000000","201964000000","140928000000","185544000000","240842000000","236545000000","260823000000","251142000000","213619000000","202189000000","238715000000","231152000000","210345000000","219517000000","271426000000","363711000000",
"Tuvalu","TUV","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","4000000","3000000","3000000","3000000","4000000","3000000","3000000","4000000","6000000","5000000","5000000","4000000","5000000","7000000","8000000","6000000","6000000","8000000","10000000","8000000","5000000","4000000","11000000","8000000","11000000","13000000","13000000","16000000","26000000","14000000","22000000","27000000","21000000","21000000","22000000","37000000","23000000","27000000","25000000","33000000","34000000","34000000","34000000",
"Tanzania","TZA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","111000000","112000000","113000000","113000000","177000000","197000000","237000000","229000000","257000000","239000000","318000000","382000000","404000000","497000000","753000000","778000000","638000000","744000000","1145000000","1105000000","1252000000","1213000000","1166000000","832000000","665000000","1324000000","937000000","929000000","823000000","990000000","1027000000","1533000000","1510000000","1497000000","1504000000","1675000000","1388000000","1337000000","1453000000","1556000000","1524000000","1712000000","1660000000","2125000000","2726000000","3287000000","4246000000","5337000000","7703000000","6411000000","7874000000","10799000000","11346000000","12091000000","11993000000","10789000000","9300000000","8299000000","9120000000","9452000000","8439000000","10024000000","14255000000",
"Uganda","UGA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","91000000","95000000","95000000","114000000","130000000","161000000","166000000","159000000","165000000","175000000","172000000","250000000","162000000","163000000","213000000","207000000","172000000","241000000","254000000","197000000","293000000","345000000","377000000","377000000","344000000","327000000","307000000","848000000","887000000","271000000","288000000","196000000","505000000","535000000","875000000","1056000000","1191000000","1316000000","1416000000","1342000000","1536000000","1594000000","1053000000","1375000000","1726000000","2054000000","2557000000","3493000000","4526000000","4247000000","4664000000","5631000000","6044000000","5818000000","6074000000","5528000000","4829000000","5596000000","6729000000","7696000000","8251000000","8793000000","9366000000",
"Ukraine","UKR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7099000000","9533000000","10748000000","15484000000","17603000000","17128000000","14676000000","11846000000","13956000000","15775000000","16977000000","23020000000","28997000000","36136000000","45039000000","60618000000","85535000000","45487000000","60911000000","82594000000","84639000000","76787000000","54430000000","37517000000","39252000000","49609000000","57188000000","60800000000","54337000000","72843000000","56092000000",
"Upper middle income","UMC","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","16660923298.0919","16170828468.3041","16177731212.3856","16827739613.3952","18922722442.1361","20152988739.1386","21900591851.5316","22799855174.9285","24556717111.758","26219833451.1678","30112011773.6696","33553979757.9456","38115108145.9858","53906033222.4693","87677595354.6731","98802072915.1509","96277885903.1449","102732443888.453","119799929384.122","153878190075.785","224292707268.568","254016167629.214","227193034082.672","204238920399.61","213883283621.598","216708830093.411","222934005972.473","244078435372.082","292526893442.507","324812616321.784","344182671397.742","377826366109.746","436598284108.901","491021487370.387","578124864968.817","693592537162.275","750579244939.195","812464691375.182","749379801096.044","756821804941.05","932200081687.326","925284096564.779","988125665323.547","1195230645207.18","1559603107511.8","1848151132051.69","2193240616275.22","2632878607600.58","3202783718277.45","2541160392182.91","3396494843315.15","4210289328465.57","4399337886113.7","4620246318221.28","4535932059277.73","3840516650689.39","3598129324807.15","4137812977178.23","4656767757367.65","4533549637747.05","4229494092597.32","5523583154007.56","6039312430985.34",
